ID	up_or_down	duration	completeness	stgen	wilcox_sig	overall_mRNA_fc	wilcox_dir	mRNA_fold_change	mRNA_before	mRNA_after	22G_fold_change	22G_before	22G_after	MAplot_significant	ID
VF11C1L.1	1	1	1	4	0	-0.0989962658647467	0	1.79727498568865	611.151633743847	2126.6132880336	-0.428247704277586	419.258413484076	311.320874575455	0	VF11C1L.1
VF11C1L.1	2	5	1	5	0	-0.0989962658647467	0	-0.0867606365491103	2126.6132880336	2002.43446201001	0.639689760978756	311.320874575455	485.59407683978	0	VF11C1L.1
VF11C1L.1	1	3	0	10	0	-0.0989962658647467	0	-0.354465118088555	2318.80832168408	1813.46029449361	-1.0763798830529	461.855910838414	218.494267677358	0	VF11C1L.1
W02G9.1	2	10	0	3	1	-0.629673964004045	-1	-0.76516463433062	177.236025715052	103.871621545397	1.70696513298787	511.494716030535	1672.1585561051	1	W02G9.1
W03D2.5c	2	8	0	5	1	-0.425289754003026	-1	0.174726235286558	130.562106133177	147.500752781987	0.881573954708533	24.4749115232276	45.9345748361954	0	W03D2.5
W03F11.5	2	10	0	3	1	-0.532411654398829	-1	-0.832382543158053	22.287164910276	12.0780955285345	0.47336780016791	419.922771984148	583.38670713482	0	W03F11.5
W06H8.6	1	1	1	4	0	0.225325578197349	0	1.89956373317129	158.223051423802	593.061770232056	-1.20317736535067	736.139772512739	319.152846262888	0	W06H8.6
W06H8.6	2	4	1	5	0	0.225325578197349	0	0.0704265589198929	593.061770232056	622.780956190612	1.26377920683411	319.152846262888	767.763607976409	0	W06H8.6
W06H8.6	1	4	0	9	0	0.225325578197349	0	0.821687289137495	270.555639056628	478.966964806875	-0.806039254397412	631.718614413517	360.883363529611	0	W06H8.6
W09B6.5	2	1	1	4	1	0.793627277777456	1	1.38374328950877	3.62342865856036	11.0645852655234	1.75337419473175	9.75019566242038	35.2438725934478	0	W09B6.5
W09B6.5	1	3	1	5	1	0.793627277777456	1	-0.793696559331737	11.0645852655234	5.95962637502978	-2.26088169174036	35.2438725934478	6.56208211945648	0	W09B6.5
W09B6.5	2	2	1	8	1	0.793627277777456	1	-0.936303150083735	8.47187010324565	3.94971735849091	0.909311032647049	11.2780583009888	22.0600151065038	0	W09B6.5
W09B6.5	1	3	0	10	1	0.793627277777456	1	-0.0910246654041167	5.70198767627232	5.2921993029969	-0.383194804813649	20.5684818592006	15.5373701459454	0	W09B6.5
W09H1.2	2	1	1	10	0	-0.043375190743034	0	-0.796640338816349	3.80132511751488	1.7640664343323	1.03105582629011	30.852722788801	64.0916518520249	0	W09H1.2
W09H1.2	1	2	0	11	0	-0.043375190743034	0	0.903270066287015	1.7640664343323	4.16963476482702	-0.691011866362564	64.0916518520249	39.3190224359454	0	W09H1.2
W10D5.1	2	1	1	4	0	-0.0835762184405269	0	0.354332449967985	228.276005489303	292.105051009819	0.525890104341912	331.506652522293	477.750272933403	0	W10D5.1
W10D5.1	1	3	1	5	0	-0.0835762184405269	0	0.242096597177738	292.105051009819	345.658329751727	-0.446096775794862	477.750272933403	350.415185178976	0	W10D5.1
W10D5.1	2	1	1	8	0	-0.0835762184405269	0	0.406208327809546	171.131776085562	227.108748113227	0.614257828131045	353.379160097649	541.473098068729	0	W10D5.1
W10D5.1	1	3	1	9	0	-0.0835762184405269	0	-0.0801949291173738	227.108748113227	214.774869139591	-0.809485271040385	541.473098068729	308.52722788801	0	W10D5.1
W10D5.1	2	1	0	12	0	-0.0835762184405269	0	0.547193981941471	180.684173142504	264.484333942922	0.295554015431984	398.613537798895	489.468156827293	0	W10D5.1
Y102A5C.3	2	1	1	3	0	NA	0	NA	NA	NA	0.908348958832686	354.514240522443	666.263370265393	0	Y102A5C.3
Y102A5C.3	1	1	1	4	0	NA	0	NA	NA	NA	-0.949124896013494	666.263370265393	344.606754247045	0	Y102A5C.3
Y102A5C.3	2	1	1	5	0	NA	0	NA	NA	NA	0.434006371536876	344.606754247045	465.90783048141	0	Y102A5C.3
Y102A5C.3	1	4	1	6	0	NA	0	NA	NA	NA	-0.55109581405733	465.90783048141	317.665308811184	0	Y102A5C.3
Y102A5C.3	2	2	1	10	0	NA	0	NA	NA	NA	0.54172719664156	327.22584776001	476.8030463537	0	Y102A5C.3
Y102A5C.3	1	1	0	12	0	NA	0	NA	NA	NA	-0.448566698417887	489.454037909528	358.390243643035	0	Y102A5C.3
Y102A5C.6	2	4	0	9	0	NA	0	NA	NA	NA	0.964347637082846	248.676533927861	486.164116672015	0	Y102A5C.6
Y110A7A.20	2	1	1	4	0	-0.430705226218444	0	-0.103957321194406	4.83123821141381	4.42583410620937	0.589991296444548	17.8753587144374	27.4119009060149	0	Y110A7A.20
Y110A7A.20	1	8	0	5	0	-0.430705226218444	0	-0.44714422594885	4.42583410620937	2.97981318751489	-1.149028053003	27.4119009060149	11.8117478150217	0	Y110A7A.20
Y20F4.4a	2	1	1	10	1	-0.669166684196265	-1	-0.552950993260882	556.89412971593	379.274283381445	0.38540869275174	3406.88854067851	4450.48546117924	0	Y20F4.4
Y20F4.4a	1	2	0	11	1	-0.669166684196265	-1	-0.813132359424317	379.274283381445	215.431129516063	-0.256868075642027	4450.48546117924	3724.46050453593	0	Y20F4.4
Y22F5A.3b	2	5	1	6	1	-0.404784032148604	-1	0.0921091896483155	286.06206600143	304.987323716843	1.24366760969383	203.424545703151	483.07683055902	0	Y22F5A.3
Y22F5A.3b	1	2	0	11	1	-0.404784032148604	-1	0.347579392999814	188.755108473556	240.448938105025	-0.533678555819472	235.973809091546	162.699403183222	0	Y22F5A.3
Y23H5A.4a	2	3	1	5	0	0.0140607998937554	0	1.10909922501673	13.2775023186281	29.7981318751489	1.03314237917004	173.282373584452	355.664850874542	0	Y23H5A.4
Y23H5A.4a	1	5	0	8	0	0.0140607998937554	0	-1.0717164139597	13.554992165193	5.92457603773637	-0.847242178748352	422.92718628708	234.638342496449	0	Y23H5A.4
Y24F12A.3	2	1	1	4	0	NA	0	NA	NA	NA	1.04031375062674	529.760630991507	1090.60205747502	0	Y24F12A.3
Y24F12A.3	1	8	0	5	0	NA	0	NA	NA	NA	-0.515720611987632	1090.60205747502	762.513942280844	0	Y24F12A.3
Y37E11AL.1	2	1	1	10	0	0.196039766161828	0	-2.55160157415912	15.2053004700595	1.7640664343323	0.547448760094587	412.304568177613	603.044178789507	0	Y37E11AL.1
Y37E11AL.1	1	2	0	11	0	0.196039766161828	0	1.52405209881972	1.7640664343323	6.94939127471169	-0.557411855062581	603.044178789507	409.460164677777	0	Y37E11AL.1
Y37E3.13a	2	1	1	3	1	-0.420792098187894	-1	-2.294345865764	98.7003017455082	19.3249528456552	0.608296220902615	90.2637734171533	138.127771884289	0	Y37E3.13
Y37E3.13a	1	9	0	4	1	-0.420792098187894	-1	2.51369218977511	19.3249528456552	115.071686761444	-0.580709691305899	138.127771884289	92.0256673273359	0	Y37E3.13
Y37H2B.1	2	3	1	5	0	NA	0	NA	NA	NA	0.690270244929967	89.0886779445486	144.365806628043	0	Y37H2B.1
Y37H2B.1	1	5	0	8	0	NA	0	NA	NA	NA	-0.88204814280094	159.772492597341	86.234604507242	0	Y37H2B.1
Y38F2AR.10	2	1	1	5	0	-0.148951479270165	0	-0.964684582160797	15.4904193717328	7.44953296878723	0.729205261045044	200.694274490467	333.353771668389	0	Y38F2AR.10
Y38F2AR.10	1	7	0	6	0	-0.148951479270165	0	0.60601648075186	7.44953296878723	11.8606181445439	-0.21235164921783	333.353771668389	287.590486675214	0	Y38F2AR.10
Y39B6A.25	2	1	1	1	0	0.580522941422339	0	-2.05257971315499	3.14847103496598	0	0.428929765475964	13.9208639915429	19.0869823098859	0	Y39B6A.25
Y39B6A.25	1	1	1	2	0	0.580522941422339	0	2.65683219814118	0	5.30646783578001	-0.512438685485533	19.0869823098859	13.0817062923411	0	Y39B6A.25
Y39B6A.25	2	5	1	3	0	0.580522941422339	0	-1.51421646850875	5.30646783578001	1.20780955285345	0.422681905065408	13.0817062923411	17.8753587144374	0	Y39B6A.25
Y39B6A.25	1	5	0	8	0	0.580522941422339	0	-2.95930576309685	6.77749608259652	0	-0.975050926609645	20.6764402184794	10.0272795938654	0	Y39B6A.25
Y40A1A.4	1	12	0	1	0	NA	0	NA	NA	NA	-1.44556604048356	918.777023441831	336.694367946388	0	Y40A1A.4
Y47H10A.1	2	1	0	12	1	1.20238698444579	1	1.28711284414467	13.8987825494234	35.3588681741875	2.22965146381356	107.110440428955	506.060297736693	0	Y47H10A.1
Y48B6A.10	2	4	1	6	0	-0.118903395427253	0	0.00427029814869329	214.546549501072	215.185500622439	2.31080554088216	22.311079206152	114.660259393386	0	Y48B6A.10
Y48B6A.10	1	3	0	10	0	-0.118903395427253	0	0.0675334378779553	279.397396137344	292.835028099162	-0.470393893324077	75.7294104816024	54.380795510809	0	Y48B6A.10
Y48E1B.11	2	4	1	8	0	0.143348344983421	0	0.290400630800439	30.4987323716843	37.5223149056637	0.514748966243742	1118.40744818139	1598.34836726214	0	Y48E1B.11
Y48E1B.11	1	1	0	12	0	0.143348344983421	0	-0.985950701792473	54.2052519427512	26.8727398123825	-0.320877727999012	1654.11059902943	1324.0528445701	0	Y48E1B.11
Y48G8AL.6	1	3	1	1	1	0.607632777528881	1	0.394651068256449	3579.81156675632	4706.42356524287	-0.375227745362151	519.196668129026	400.063149215209	0	Y48G8AL.6
Y48G8AL.6	2	1	1	4	1	0.607632777528881	1	2.56324115337493	849.090115655977	5023.32171054764	0.262609363589435	411.133250432059	493.414216308269	0	Y48G8AL.6
Y48G8AL.6	1	4	1	5	1	0.607632777528881	1	-0.285555765965064	5023.32171054764	4121.08163833309	-0.439645675285645	493.414216308269	363.539349417889	0	Y48G8AL.6
Y48G8AL.6	2	2	1	9	1	0.607632777528881	1	0.579366037425725	3712.73431698146	5548.03400901297	0.917251142112059	435.183934373756	822.739274368026	0	Y48G8AL.6
Y48G8AL.6	1	2	0	11	1	0.607632777528881	1	-0.671229222429247	4126.15138990325	2590.73306721252	-0.582289370902943	617.610463301331	412.171821397497	0	Y48G8AL.6
Y54F10BM.12	2	1	1	5	0	0.396366406482146	0	-0.00240620245921086	64.1745945400359	64.0659835315702	1.74704362143198	50.9078159683135	173.238967953651	0	Y54F10BM.12
Y54F10BM.12	1	7	0	6	0	0.396366406482146	0	-0.150788251732964	64.0659835315702	57.6087167020704	-0.847042341666052	173.238967953651	95.8634955584047	0	Y54F10BM.12
Y55F3AM.10	1	2	1	6	0	0.0583666791866033	0	-0.803154819470643	95.3540220004765	54.2199686607721	-0.696985283269546	1975.1867179564	1218.03029650679	0	Y55F3AM.10
Y55F3AM.10	2	1	1	8	0	0.0583666791866033	0	0.172202679718245	54.2199686607721	61.2206190566091	0.481180525512618	1218.03029650679	1700.62661911956	0	Y55F3AM.10
Y55F3AM.10	1	1	1	9	0	0.0583666791866033	0	-0.25008841647648	61.2206190566091	51.3178890864509	-0.255107634497801	1700.62661911956	1424.83483424644	0	Y55F3AM.10
Y55F3AM.10	2	1	1	10	0	0.0583666791866033	0	0.262134663395965	51.3178890864509	61.7423252016305	0.469494900917931	1424.83483424644	1973.24600853507	0	Y55F3AM.10
Y55F3AM.10	1	2	0	11	0	0.0583666791866033	0	-0.0795861402383879	61.7423252016305	58.3748867075782	-0.386717907544	1973.24600853507	1509.03696452439	0	Y55F3AM.10
Y66D12A.3	1	8	0	5	0	0.049792913480978	0	1.30536441171853	6.63875115931406	17.8788791250893	-0.950613702350139	490.477226925482	253.29636981102	0	Y66D12A.3
Y71H2AL.1	2	3	1	3	0	0.0373792180184989	0	0.288422575421276	679.227882979841	829.765162810322	0.494916689896874	484.023132816619	682.513696369427	0	Y71H2AL.1
Y71H2AL.1	1	2	1	6	0	0.0373792180184989	0	0.0890752498508132	668.968060597093	711.637088672634	-0.208682534875285	712.642118172974	616.533853787387	0	Y71H2AL.1
Y71H2AL.1	2	5	0	8	0	0.0373792180184989	0	0.300785927043494	711.637088672634	876.837253584983	0.37198682596552	616.533853787387	798.171455671682	0	Y71H2AL.1
Y73F8A.31	1	9	0	4	0	NA	0	NA	NA	NA	-0.770191055166721	95.8769240138004	55.802798272959	0	Y73F8A.31
Y75B12B.4	2	2	1	6	0	0.071753593772895	0	-0.138293723071156	207.097016532285	188.075516292053	2.12910899793664	77.4325690095865	342.10110179666	0	Y75B12B.4
Y75B12B.4	1	5	0	8	0	0.071753593772895	0	-0.146334941796437	188.075516292053	169.837846415109	-1.05226126672571	342.10110179666	164.447385339392	0	Y75B12B.4
Y76A2B.3	2	1	1	8	0	-0.111475384956625	0	-0.748218785248939	2389.06736911527	1421.89824905673	0.309862720789537	1345.84829058466	1668.53932441919	0	Y76A2B.3
Y76A2B.3	1	1	1	9	0	-0.111475384956625	0	0.40829974122299	1421.89824905673	1887.35792084614	-0.294438969514175	1668.53932441919	1360.32459568804	0	Y76A2B.3
Y76A2B.3	2	1	1	10	0	-0.111475384956625	0	-0.139842142948078	1887.35792084614	1712.90850773666	0.403323736749298	1360.32459568804	1799.4216800273	0	Y76A2B.3
Y76A2B.3	1	2	0	11	0	-0.111475384956625	0	-0.148241639872971	1712.90850773666	1545.54461949588	-0.184209284535529	1799.4216800273	1583.6075243167	0	Y76A2B.3
ZC123.4c	2	1	0	12	0	0.181882992878168	0	0.31633965497701	48.6457389229819	60.8172532596025	0.624179161538912	452.846672193302	698.52913228573	1	ZC123.4
ZC416.1	1	1	1	4	1	-0.616893280018412	-1	0.317613866525638	49.5201916669916	61.9616774869312	-0.598217867517372	1454.40418631104	960.395528171452	0	ZC416.1
ZC416.1	2	8	0	5	1	-0.616893280018412	-1	0.44859852489953	61.9616774869312	84.9246758441744	0.267484688508725	960.395528171452	1156.23886944823	0	ZC416.1
ZK1098.6	1	1	1	1	0	0.166537970347585	0	-0.16633103246297	45.6528300070067	40.5726169417488	-2.15911627208655	71.6666701786838	15.2695858479087	0	ZK1098.6
ZK1098.6	2	2	1	2	0	0.166537970347585	0	0.488106109884481	40.5726169417488	57.3098526264241	2.1647182809868	15.2695858479087	71.9493846078758	0	ZK1098.6
ZK1098.6	1	4	1	4	0	0.166537970347585	0	-0.40197113421842	47.1045725612847	35.406672849675	-1.56546836190163	71.5014348577495	23.4959150622985	0	ZK1098.6
ZK1098.6	2	1	1	8	0	0.166537970347585	0	0.510825293144955	44.0537245368774	63.1954777358546	2.89461985262164	13.1577346844869	104.2837077762	0	ZK1098.6
ZK1098.6	1	4	0	9	0	0.166537970347585	0	-0.193976861863826	63.1954777358546	55.1192142039658	-3.22190092303954	104.2837077762	10.2842409296003	0	ZK1098.6
ZK662.3b	2	1	1	2	0	0.0652819046496163	0	-0.641696626728521	767.191302171251	491.378921593229	0.331334375839582	264.927314461216	333.583510454697	0	ZK662.3
ZK662.3b	1	1	1	3	0	0.0652819046496163	0	-2.00124247257928	491.378921593229	121.988764838199	-0.24600298321484	333.583510454697	281.130641599788	0	ZK662.3
ZK662.3b	2	4	1	4	0	0.0652819046496163	0	2.61062997318123	121.988764838199	750.178881002489	0.340993448134112	281.130641599788	356.354711778194	0	ZK662.3
ZK662.3b	1	5	0	8	0	0.0652819046496163	0	0.157384234324621	355.818544336317	396.946594528337	-0.0874259508868107	302.627897743199	284.774740465776	0	ZK662.3
