ID mean fc padj line1 line2
T24A11.3 5.88823352447715 -2.83751408830492 3.85841368458192e-08 A1 A3
W03G1.4 6.69482449179637 -1.46288959908998 0.00965311737789854 A1 A3
Y108G3AL.7f 8.83127754743421 1.21955990648195 5.05534283088091e-06 A1 A3
Y37E11AL.1 8.10150903503793 -1.32522518293055 6.30848215488022e-05 A1 A3
Y55F3C.6 8.53762051673095 -1.55360390078511 1.02328559157068e-08 A1 A3
Y66D12A.3 7.63843223255633 1.21534261966159 0.00436813290307272 A1 A3
Y71G12B.11e 7.87001248544443 -1.25614683456594 0.000880505926401599 A1 A3
ZC123.4c 8.06061624368725 1.8929318331406 2.56900664558787e-11 A1 A3
ZC190.9 7.53724981715154 1.18882729643668 0.00870467830163061 A1 A3
F10C1.16 4.25129086651684 -5.21290751140274 1.6185292449998e-08 A1 A4
