ID mean fc padj line1 line2
C07G3.9.2 9.86271842232777 -3.98283596640558 5.37194421079927e-05 B25 K100
C08E3.2 4.75384633135028 5.11144528221183 0.00748735392019253 B25 K100
C18B10.6 8.79314066895177 -3.37411808239338 0.00131988967812159 B25 K100
C28F5.1 6.71315610733266 4.48379959287736 2.40581528673108e-05 B25 K100
C46G7.3 10.4483769718 3.26619160082469 0.00141811340362207 B25 K100
C47B2.8 9.14493964266086 -4.67024460712589 4.39731830964875e-07 B25 K100
C49F5.1.3 7.36544021976299 3.23398785368905 0.00463925323228913 B25 K100
C54E10.1 6.72911248851657 6.6683337847037 2.8854967841338e-13 B25 K100
C55C3.7 7.08282542964717 -6.30577392683291 3.73513487913264e-14 B25 K100
F11C3.3.3 8.74140174272058 5.77304764229381 1.86336278847469e-11 B25 K100
F19B2.5.2 5.34515666208193 4.6416363582557 0.00532594878186412 B25 K100
F21D9.7 10.2735012864099 3.22651652616278 0.00194898712676758 B25 K100
F23B12.4c.2 7.63049985912603 -3.32092663412813 0.000711685475915664 B25 K100
F31C3.15 9.54784039379217 3.29231429473753 0.00194898712676758 B25 K100
F31C3.16 6.67867843113362 3.46752859969633 0.00543366490629627 B25 K100
F31E9.1 6.14708957814803 4.43445587715635 0.000484435662217269 B25 K100
F39E9.6 5.85616923926308 5.45471307810933 1.21030907818237e-05 B25 K100
F40A3.5 10.4453883644242 -3.34309467541902 0.002138772236588 B25 K100
F41G4.5 7.01831147921517 4.15402529622521 5.07362022615351e-05 B25 K100
F43E2.6b.2 8.78082931024318 3.78277854280857 0.000138754467826886 B25 K100
F46F5.5 8.5389660745932 4.0599405931767 2.67257167809091e-05 B25 K100
F53B6.2c 6.91210360668701 3.45321809834067 0.00324788421241052 B25 K100
F53C3.6b 7.75287082614571 -3.20674791521204 0.00135371129607314 B25 K100
F59E12.3 7.18744987836452 4.21267998576942 2.50496546960492e-05 B25 K100
K03H9.3 6.05204676209389 4.45672138074447 0.000646388466534052 B25 K100
K08D12.4 7.24960685859372 -3.81240915949983 5.07362022615351e-05 B25 K100
K08D12.6 7.93460215696641 3.43657936089896 0.00099237332038625 B25 K100
K10G9.2 8.95115206063378 -3.51624827121574 0.00067251515849222 B25 K100
T05C3.6a 7.32549759498267 4.30932692663677 9.55879677094108e-06 B25 K100
T05D4.1.2 7.12879215376424 4.21455520749004 2.67257167809091e-05 B25 K100
T11G6.7 6.54406999471138 5.11587761098097 1.02201971376143e-06 B25 K100
T25D3.3 8.74399871324016 3.2667237134422 0.00261921938148809 B25 K100
T26C12.2 6.202251879546 3.85904121938849 0.00480237557820904 B25 K100
T28D6.4 10.356038248747 4.12723976522129 8.92853162764327e-06 B25 K100
T28F3.5a 6.72915055477832 3.8946800121562 0.000625902135077278 B25 K100
VY10G11R.1 7.46763338617525 3.50389527705259 0.00099237332038625 B25 K100
W10D5.1 9.14411403818128 -3.19798777424887 0.00378292478379053 B25 K100
Y105C5A.12 4.86986766844385 5.84498435392198 0.000426718699976446 B25 K100
Y116A8C.18 9.08054792771952 3.85440091795899 8.80808894766811e-05 B25 K100
Y26G10.5 8.07715012104104 3.77581685113873 0.000127374930127307 B25 K100
Y37E3.5c 9.27961763604021 3.54148174499134 0.000588816739246454 B25 K100
Y39A3CR.8b 6.35755137343555 3.71221497083326 0.00519890871625325 B25 K100
Y43F8B.9 11.8345122418086 2.89588475697496 0.00324788421241052 B25 K100
Y46G5A.19b.2 8.88977138940323 -3.13671398100451 0.00463925323228913 B25 K100
Y50E8A.14 7.56057294491468 5.54606540598832 1.54276938297165e-10 B25 K100
Y53G8AM.1 8.21891626719518 4.3058989576389 4.50084107018263e-06 B25 K100
Y59E1A.1 6.73977811021461 3.45785627955476 0.00488584274577719 B25 K100
Y68A4A.13 5.87825823572552 4.93986039446961 0.000129169345052872 B25 K100
Y71G12B.11e 10.4508727412389 -3.55989726202292 0.000673925927102179 B25 K100
Y7A5A.22 7.22197350591855 4.76947839739079 4.39731830964875e-07 B25 K100
Y82E9BL.18 5.77045626728842 4.43964010499087 0.002138772236588 B25 K100
ZC15.1 8.56547270929316 4.39841902986076 2.81037206905223e-06 B25 K100
ZK1290.9 6.31514567282944 3.91750011134445 0.00251164820892808 B25 K100
ZK177.9 4.95601825095865 4.86052979919556 0.00940123466144498 B25 K100
ZK228.1 8.26773525808613 3.48294887115284 0.000776542390663502 B25 K100
ZK909.5 7.23956365613078 4.57837057672383 1.78050317384613e-06 B25 K100
ZK930.6 6.46672622577301 3.75403423083993 0.00298022488651443 B25 K100
B0285.7 9.03870730228961 -4.79977026415707 0.00306035768491662 B25 L100
C04C3.6 10.2223293232234 -4.66505202846037 0.00561996639825284 B25 L100
C08E8.7 6.15977271050451 5.76454587079085 5.5870151851033e-05 B25 L100
C42D4.19 6.06575965100949 6.41792171676401 2.75898189905539e-06 B25 L100
C45E1.1a 8.11623747790417 -4.76453055400226 0.00148662961687628 B25 L100
C45E1.4 8.54655794837557 -4.49168977891406 0.00694234626317251 B25 L100
C45G7.13 8.60555177452765 5.02242285467442 0.00142424351803483 B25 L100
C55C3.7 7.08717525780889 -5.99322551820985 2.66155049191308e-06 B25 L100
D2024.1 5.2202399505705 6.20075834673986 5.5870151851033e-05 B25 L100
F07D10.1 8.32630392990718 -5.42933610002906 0.000108827608452737 B25 L100
F33D11.8 10.3999041069642 -5.19602485921588 0.000588664752025318 B25 L100
F34H10.1 5.17058183659883 5.50816255535897 0.000973098077855001 B25 L100
F47B10.1 7.3463816709797 -4.27716482197763 0.00694234626317251 B25 L100
H10D18.1 7.9437676389114 4.80404862465004 0.00230447101583459 B25 L100
K08C9.7 7.82634426552799 5.72401756383403 4.00416999721399e-05 B25 L100
M01E10.2a 7.88637994922462 6.80408539367347 9.36557266119277e-08 B25 L100
M01E10.3 7.47872227449334 5.67555354232903 4.05857711338432e-05 B25 L100
T05G5.4 6.02881605161248 -5.48964396756873 0.000268283149773761 B25 L100
T07D4.7 5.62940418783729 4.72096908858687 0.00828454961375741 B25 L100
T25B2.4 6.7262396924848 -4.26686173626801 0.00968595165390553 B25 L100
Y105E8B.10 5.39215458836377 5.73424132102913 0.000278968751478261 B25 L100
Y38F2AL.12 7.58446582451065 -5.19293579140028 0.000147420738485786 B25 L100
Y41C4A.12a 9.46274136563404 -5.18178141090665 0.000762335829347932 B25 L100
Y48G10A.7 10.745236379003 4.26747944888041 0.00728437730369972 B25 L100
Y65B4BL.7a 7.04075414725817 -5.39520037119803 5.5870151851033e-05 B25 L100
Y87G2A.2 9.35245472074348 4.64372081322056 0.00587381399108252 B25 L100
ZC123.4c 8.82765018662594 -5.74023155182956 5.33405043615843e-05 B25 L100
AH10.4 3.41908328890442 4.35001930731378 0.000130799833234529 C25 D25
B0284.1 3.61152277155627 -3.21992093574754 0.00777621567591266 C25 D25
B0284.6 4.8394636666501 -4.02457545786238 1.11720481044122e-08 C25 D25
C02F5.10 8.02481705216221 -2.82806171702856 2.06412586040375e-09 C25 D25
C04C3.5b 7.49963577865905 1.95428245999444 0.000335206997773317 C25 D25
C04C3.6 9.10301898917881 1.992579478361 0.000299744634252075 C25 D25
C16C8.20 7.5228885747319 -1.86629299218504 0.00278410765882444 C25 D25
C26H9A.2d.1 6.68989826784808 2.62306443631664 8.30580721996809e-07 C25 D25
C26H9A.3 5.99918154248634 2.1532938654933 0.00283362433810001 C25 D25
C39B5.3 8.51232880049553 2.08811908089052 5.31977540716507e-05 C25 D25
C40A11.10.2 5.6653101229079 2.17926778446013 0.0067444693573403 C25 D25
F07B7.10 4.63294849810059 4.38516020167642 3.52895595351408e-09 C25 D25
F07B7.3 8.01273173863435 2.88931514073597 2.05021957670828e-10 C25 D25
F07G6.7 6.98926380915389 1.9893383451992 0.000569517425702645 C25 D25
F08G2.2 6.78495613984904 3.81647903804287 1.00106909331497e-15 C25 D25
F13H8.8 7.08674971843798 1.84716900460126 0.00207442400578091 C25 D25
F31C3.13 11.6204161615927 -6.33264776222517 6.60607026404412e-23 C25 D25
F31C3.16 9.9256246855697 -6.60322469829611 5.60856498835502e-50 C25 D25
F38A1.5 5.53800678982985 2.17004610641374 0.00995423530132346 C25 D25
F45D11.15 3.02172958499865 3.93005724864892 0.00713953955845016 C25 D25
F52C12.3 6.99298100083301 -2.16325798199499 0.000299744634252075 C25 D25
F52C9.1.2 8.22547388432044 1.69086562086851 0.0044204570780346 C25 D25
F55G1.10 8.82195877172647 2.70608928545922 6.53277001508963e-09 C25 D25
H14A12.5 8.81829899765892 2.75018000912772 3.49379105555409e-09 C25 D25
H14E04.3 7.45334575962625 -1.75815391959567 0.00822280290127332 C25 D25
T05G5.4 7.13751041588083 4.02549675572628 3.29346042831746e-19 C25 D25
T10C6.12 6.18825918450652 1.92883145565273 0.00951085628368744 C25 D25
T10D4.5 5.26550799392273 -3.0291185423244 2.55159462453076e-05 C25 D25
T28D6.4 9.41875537176442 3.73926925442149 1.12817014920897e-16 C25 D25
W02B8.3 6.93357850102484 4.38207380781893 1.08364478705281e-21 C25 D25
W02B8.4 5.02342753302585 6.00107627194758 1.96846642708365e-21 C25 D25
W02B8.6 4.0932164075671 3.81375877334233 5.66741225294418e-05 C25 D25
Y17D7C.1b 4.83732900109136 3.24333318247616 4.96305108199018e-05 C25 D25
Y37E3.5c 7.65846816650426 2.22682843090836 1.01504435011259e-05 C25 D25
Y43F8B.22 7.94993008255948 1.77346786986965 0.00190859114429371 C25 D25
Y43F8B.29 6.59008185918875 1.89558203603486 0.0044204570780346 C25 D25
Y43F8B.8 7.93759656049052 1.67231269777568 0.00523116394655353 C25 D25
Y49F6A.10 7.3468298017106 1.65299032538152 0.00882986000350001 C25 D25
Y54G2A.70 5.5722041351302 -2.60983975682125 0.000299744634252075 C25 D25
ZK1236.9b 5.46519457605186 -2.5481336246705 0.000731454338437471 C25 D25
ZK131.10 7.45240822953144 2.60181792677863 5.45086691237691e-08 C25 D25
ZK131.6 6.56535407552821 2.9481435023537 1.80920321794086e-08 C25 D25
B0284.6 4.91624237204235 -3.06535846304438 0.000161439124704525 C25 F25
B0511.11 7.905888547667 1.65351515779401 0.000421261568820105 C25 F25
B0511.3 7.23386129476817 5.17467286474093 2.60577056847014e-40 C25 F25
B0511.4 5.61235007508663 5.39819106742831 4.93369130001873e-21 C25 F25
C02F5.10 7.98031166412712 -3.23561012190087 1.85826415597716e-17 C25 F25
C03D6.1 8.30697426494508 2.02674259617877 1.02910345110986e-06 C25 F25
C03E10.3 7.70751696503492 -1.55451543745076 0.00378277939586392 C25 F25
C04C3.5b 8.44478263361073 3.06810269171709 1.50332678383937e-16 C25 F25
C04C3.6 10.1559316607351 3.22203104111263 1.18025811453974e-13 C25 F25
C07G1.7 3.65887587550813 4.60060462601524 5.33813145891877e-05 C25 F25
C07G3.8b 9.10156709557564 1.553492104304 0.00142804566783413 C25 F25
C14C11.1 6.52014756846432 -2.33444632815107 3.42416339735068e-05 C25 F25
C25D7.15a 6.62026582785901 1.78206896351916 0.00405400630742526 C25 F25
C26H9A.2d.1 6.26831092906638 2.11972233454871 0.000768237555557455 C25 F25
C28F5.1 4.10137251806626 3.42263598304208 0.00312601727792725 C25 F25
C39B5.3 8.10698598551929 1.5682795027155 0.000929205073716927 C25 F25
F07D10.1 8.37254420610676 1.99900658103661 1.61916425298204e-06 C25 F25
F08G5.3d 7.96460021044892 2.00567779459344 1.89389235714318e-06 C25 F25
F23B12.4c.2 8.08143329387593 -3.02866648291184 2.15068148612805e-15 C25 F25
F31C3.13 11.6361602115027 -5.41019411874853 2.02633083665388e-22 C25 F25
F31C3.16 9.93465113200948 -5.91037476059702 4.7665472066018e-54 C25 F25
F38A1.5 5.67962410208776 2.34132903846253 0.00210885172240602 C25 F25
F39E9.6 4.87510303817167 3.10189399372549 0.000475070182268181 C25 F25
F46F5.5 6.12284205953891 2.20078420069952 0.000768237555557455 C25 F25
F52C12.3 7.06541761508225 -1.80471246405859 0.00129904316161191 C25 F25
H14E04.3 7.49832743434677 -1.57064097307182 0.00491372341052725 C25 F25
R07H5.9 7.58967969216153 1.70007545407132 0.000441129337037712 C25 F25
T04D3.4c.2 6.53674749730729 2.93057709872895 4.2841457993909e-09 C25 F25
T10D4.5 5.20778860366235 -3.67153573215521 9.35482046934452e-08 C25 F25
T11G6.7 4.69028537315964 3.07984970012149 0.00136387051324046 C25 F25
T20F5.5 7.35770858340939 5.20547835006996 3.27569277014234e-42 C25 F25
T25D3.3 7.29467127515492 1.75958532316156 0.00046405749548419 C25 F25
T28D6.4 9.29178865657532 3.60232993976096 2.87708637063815e-22 C25 F25
W02C12.3h.1 8.60667252312616 1.49589920849484 0.00224546505762531 C25 F25
W03D2.5c 5.24800437073435 5.02398318634587 6.79396851845062e-15 C25 F25
Y116A8C.18 6.9750397009177 1.62323069025675 0.00543834167082792 C25 F25
Y119D3B.8 8.52883038969728 1.96316744066069 2.92804501769389e-06 C25 F25
Y51H4A.4a 6.14753522684161 -2.20232973345183 0.000768237555557455 C25 F25
Y53G8AM.1 6.08490808186311 2.09838538733649 0.00223949028953833 C25 F25
Y53H1B.1 7.87106776109806 -2.64488463418508 4.22568234402784e-11 C25 F25
Y54G2A.70 5.56436260744291 -2.66649570283391 0.000172711994695263 C25 F25
Y65B4BL.7a 5.63679715756457 -2.55207171233834 0.000336124651380877 C25 F25
Y71A12B.32 8.71435021252459 1.59424243523682 0.000760041648235725 C25 F25
Y71F9B.13a 7.58909594192845 -1.80612318601763 0.00027794963179724 C25 F25
Y71F9B.15 6.82482702036309 -2.55154976690579 2.98446958751988e-07 C25 F25
Y73F8A.32b 8.88907775591923 1.52718030350765 0.0016929997729791 C25 F25
Y7A5A.21 3.62699341501008 4.56739281491267 7.9939003952958e-05 C25 F25
Y7A5A.22 5.39678064810743 3.64425035052022 6.58313900546072e-08 C25 F25
Y82E9BL.18 3.81878883125737 3.51767473378434 0.00682667289758976 C25 F25
ZK1098.6 5.79244534730725 -2.73266112362381 2.74182736381046e-05 C25 F25
ZK1236.9b 5.34596710759235 -3.67862848020213 2.6341863822576e-08 C25 F25
B0244.2 7.5524963543844 2.22291428248406 0.00342887380248355 C25 G25
B0261.8 10.4778541905155 -3.19922677010726 5.29197892277314e-07 C25 G25
C02F5.10 7.97798964035742 -3.25998920425656 6.73947912392149e-07 C25 G25
C06B8.7 9.91630037338322 2.26374565824481 0.00411761687583737 C25 G25
C17A2.1 8.6933220649976 2.29501811684478 0.00196614966460789 C25 G25
C26F1.7a.2 7.4711863480213 -2.34106658177471 0.00668931783953465 C25 G25
C27D8.1 5.35349436047303 6.33574219298281 2.02463115037203e-16 C25 G25
C27D8.3b 10.8117637911535 -2.18126113531679 0.00728472482472671 C25 G25
C36B7.6 7.04950328264425 3.00626919431844 5.35354237293752e-06 C25 G25
F23B12.4c.2 8.17449017128946 -2.34129433670686 0.00467485241701323 C25 G25
F31C3.13 11.6864201013559 -4.06367600309353 1.09725632739347e-10 C25 G25
F31C3.16 10.0468131871247 -3.33909013264552 8.41988777665432e-08 C25 G25
F43E2.6b.2 7.84879966072858 2.21090559904603 0.00320671184766407 C25 G25
F48E3.9 6.68322516440315 2.64728863276877 0.000620699880685032 C25 G25
F52C12.3 6.93918468035497 -2.48618217580362 0.00424052615027123 C25 G25
F54F7.6.2 6.5184124931544 2.79778953874121 0.000322038285407066 C25 G25
F55G1.10 8.30989372951101 2.09660554722076 0.00668931783953465 C25 G25
F58E1.13 10.0739813738486 2.17238662294073 0.00728472482472671 C25 G25
K01G12.3 7.18129438635276 2.10327011159216 0.00916748203467248 C25 G25
K09E3.6 6.12952736411263 2.48349692166822 0.00870418159227838 C25 G25
M01E11.4c 8.9947957206888 2.34315135409534 0.00146288923849264 C25 G25
T04D3.4c.2 6.17966038889077 2.51934456571041 0.00668931783953465 C25 G25
T05G5.4 6.74748778701692 3.60770943812678 3.9527471668158e-08 C25 G25
T10D4.5 5.2048924011156 -3.71185399703931 2.96054302256707e-05 C25 G25
T23F6.1 5.92330903787006 3.01638334726045 0.000648066602884588 C25 G25
T23G11.1 6.66866345726257 -2.4883090692961 0.00589233684822766 C25 G25
T28D6.4 8.00500046291486 2.13349053127655 0.00501084930093516 C25 G25
T28F2.1 4.40941275692194 5.37506177792913 4.55348040676805e-08 C25 G25
W02C12.3h.1 10.1588758866073 3.35104604663942 8.41988777665432e-08 C25 G25
W05B2.2 5.2746953988419 3.1186273551156 0.00424052615027123 C25 G25
Y37E3.5c 9.34181087259101 4.10817814098209 1.7817360854011e-12 C25 G25
Y37H2B.1 5.62065996286002 2.76379283450633 0.00829275746247129 C25 G25
Y43F4A.1a 3.61296608192174 4.55277084006518 0.00146406316931698 C25 G25
Y71F9B.13a 7.42432139499873 -2.76452133082228 0.00027151575063939 C25 G25
Y71F9B.15 6.68697488279727 -3.96806326469055 5.51931010473218e-09 C25 G25
ZC204.2 6.44201632016896 2.38623977458272 0.00703750502921785 C25 G25
AH10.4 3.31013253934453 4.23550845962166 0.00228177008975928 C25 H25
B0511.3 4.91348982037374 2.68521094698555 0.00401350898921257 C25 H25
C02F5.10 7.9806187005712 -3.23241423854125 6.55964225554389e-21 C25 H25
C03D6.1 8.30883983074334 2.02906561935336 1.96450004800262e-08 C25 H25
C03E10.3 7.63668526088204 -1.85610585436291 7.70945183732994e-06 C25 H25
C06B8.7 9.44792337034363 1.67528248516146 2.19873889950871e-05 C25 H25
C06E4.5 5.48104129047938 3.22035086661414 3.40604954961846e-07 C25 H25
C07G1.6 3.52181177251337 4.45760183082581 0.000272374305877707 C25 H25
C07G1.7 3.27606585005449 4.1996106028698 0.00311676503711974 C25 H25
C09G5.7 9.50806663960504 -1.41914473200356 0.00657838425417837 C25 H25
C14C11.1 6.42780631676186 -3.01183930826896 5.08898433484553e-12 C25 H25
C17A2.1 7.92133394117445 1.29839439069487 0.00507427940529607 C25 H25
C18G1.9 5.28033392323411 -2.41563254830538 0.000612262909687037 C25 H25
C26F1.7a.2 7.46453839478462 -2.38187722581622 4.32845321463129e-10 C25 H25
C26F1.9 7.37889651124818 -1.81664391582142 2.19873889950871e-05 C25 H25
C54E10.1 4.77926425407038 4.53811934262561 9.18851942021432e-10 C25 H25
C54G4.1a 4.65138376242412 4.01467689633589 9.21188745402024e-07 C25 H25
C54G4.2 4.13636229608404 5.09474980951476 1.80243674796201e-08 C25 H25
F07D10.1 8.08397802257502 1.62822412813989 4.34269391474259e-05 C25 H25
F08G5.3d 7.67557647227921 1.63468073087427 9.61463448300049e-05 C25 H25
F13B9.8b 3.82269253946996 3.5219187820616 0.00657838425417837 C25 H25
F20G2.2 8.18830191703506 1.31095330048575 0.00333280441361458 C25 H25
F23B12.4c.2 8.13245542834006 -2.61749243006709 2.7141438493785e-13 C25 H25
F31C3.13 11.6721408225517 -4.34040731106203 1.10168357677356e-17 C25 H25
F31C3.16 9.99283849346835 -4.09621981261878 1.58268819682693e-28 C25 H25
F32B5.8a 5.56629564259196 2.26597393453328 0.00228641168287738 C25 H25
F32B6.1 6.93137245691765 1.67322231820337 0.000615530138885392 C25 H25
F35G2.3 5.59736205572073 2.09587635488681 0.00748445918792474 C25 H25
F52C12.3 7.08355789550522 -1.72493000899332 0.000158408287396269 C25 H25
F58E10.7 7.36140265911075 1.70050254932772 8.21458185022205e-05 C25 H25
K01G12.3 6.88016409816965 1.7220231859703 0.000448829266951528 C25 H25
K10G6.4 8.23773855210882 -1.35488428435609 0.00601501031143481 C25 H25
M01E11.4c 8.32961618946538 1.50099996072358 0.00024352937367036 C25 H25
R03D7.2 8.44355545851973 1.25154501864303 0.00632478739647542 C25 H25
T05G5.4 7.48582881828883 4.39269349529943 9.43299285609014e-38 C25 H25
T11F8.5 7.32515934217137 -1.55800866362119 0.00080701572731189 C25 H25
T16H12.2 10.1078920414631 1.54292943988556 0.000615530138885392 C25 H25
T28D6.4 8.61213213474444 2.84936140618284 2.64942289305028e-17 C25 H25
T28F3.5a 5.51540904957492 2.69997594626331 7.28195074515174e-05 C25 H25
W05B2.2 5.02966209295422 2.84251286248412 0.000679300013363154 C25 H25
Y116A8C.22 8.60395065405982 1.36960904288923 0.00131306490851123 C25 H25
Y37E3.5c 8.73693072922663 3.459054789837 7.88172833454562e-26 C25 H25
Y38C1AA.4a 6.18483450258288 2.17599308142394 9.88771482271574e-05 C25 H25
Y46G5A.19b.2 8.81456135237501 -2.14609049588274 1.96450004800262e-08 C25 H25
Y47D7A.16 9.04597278494581 -1.559363801535 0.000615530138885392 C25 H25
Y51H4A.4a 6.15337675841137 -2.16990497010311 4.34269391474259e-05 C25 H25
Y71A12B.15 7.98145549460016 1.40876020877891 0.00109631495001628 C25 H25
Y71A12B.32 8.56708085293834 1.39468547736374 0.000968146915065883 C25 H25
Y71F9AL.5 7.20992707920531 1.43672909455926 0.00369317050234112 C25 H25
Y71G12A.4 6.46647621335044 1.80943449049165 0.000999198300870031 C25 H25
Y73F8A.32b 9.3513532511061 2.12054601686754 4.17130645468906e-09 C25 H25
Y77E11A.2 8.20604105390023 1.34959850410565 0.00202320853475969 C25 H25
ZC123.4c 9.68763009585666 -2.46025428491443 4.26292355303663e-10 C25 H25
ZC15.1 6.20621206203679 1.7177852402321 0.00919658587632745 C25 H25
ZK1098.6 5.88270671796465 -2.15376980480471 0.00024352937367036 C25 H25
ZK1236.9b 5.46003048216252 -2.58387725076314 4.34269391474259e-05 C25 H25
AH10.4 3.4033363480804 4.33349576343593 0.000279697184123353 C25 I25
B0261.8 10.5554479790568 -2.55512188872433 6.56002763258751e-05 C25 I25
B0284.6 4.87383568206716 -3.5222307932134 8.7925125934152e-08 C25 I25
C02F5.10 7.9962613417168 -3.07749457129423 3.43614939810968e-16 C25 I25
C03E10.3 7.71842111049153 -1.51205047970359 0.00404539958394443 C25 I25
C04C3.5b 8.36182726868847 2.97493002216225 8.12520796420424e-16 C25 I25
C04C3.6 9.8668019038264 2.89817761067311 9.96591387712009e-10 C25 I25
C06E4.5 5.12234127942218 2.81728202016994 0.00015079674332669 C25 I25
C07G3.8b 7.35899497949525 -2.50634185566501 7.47074858900978e-10 C25 I25
C07G3.9.2 8.92125457103193 1.50666237430137 0.00326121105213412 C25 I25
C24G6.6.4 6.73610819344773 1.76042114095266 0.000500998025841181 C25 I25
C26H9A.2d.1 6.70374683365404 2.63914844955593 8.30611985324028e-10 C25 I25
C54E10.1 3.68899034364247 3.37596881387259 0.00917298089866202 C25 I25
F07D10.1 8.63238011097375 2.31713494917614 6.51788589787819e-09 C25 I25
F08G5.3d 7.59008147810277 1.52053806384376 0.0010378953263911 C25 I25
F13H8.8 6.86324391302179 1.55485726475111 0.00326121105213412 C25 I25
F31C3.13 11.6159117908439 -6.75610254243701 1.00056595756739e-24 C25 I25
F31C3.16 9.93184522119766 -6.0928432668128 1.26467326493401e-44 C25 I25
F52C12.3 7.04536356549477 -1.89709982755916 7.3105445506169e-05 C25 I25
K01G12.3 6.79164733224827 1.6055658792499 0.00247191416708711 C25 I25
R173.5 6.65034595200446 1.67667628586563 0.00195268585248013 C25 I25
T10D4.5 5.27607081063588 -2.93510590621947 2.74208994953994e-06 C25 I25
T28B8.1.2 5.88393995179087 2.42037306897195 4.32573219764895e-05 C25 I25
T28D6.4 8.7321916020767 2.98531778663676 3.77500397723885e-15 C25 I25
W02C12.3h.1 8.78754834016848 1.73582392271749 0.00015079674332669 C25 I25
Y37A1B.17c 6.72412477252526 -1.62518779318809 0.00481573514855691 C25 I25
Y37E3.5c 9.27273850922256 4.03499735031295 4.9231584410619e-25 C25 I25
Y38C1AA.4a 6.06942862951182 2.0337518320517 0.000722528429735886 C25 I25
Y39B6A.11 8.22225942793996 1.70963723363364 8.46770809088057e-05 C25 I25
Y51H4A.4a 6.18298806254262 -2.01408757468043 0.000471386220556012 C25 I25
Y54G2A.70 5.58733413349644 -2.50564038790732 4.32573219764895e-05 C25 I25
Y71A12B.15 8.10434238519707 1.57534570125807 0.000471386220556012 C25 I25
Y71A12B.32 8.71116243187938 1.58999731944599 0.000840432687539584 C25 I25
Y73F8A.31 7.35404191147444 1.36593482204432 0.00917298089866202 C25 I25
Y73F8A.32b 9.58759421725864 2.40604750460919 2.52438804671307e-07 C25 I25
Y76B12C.4a 5.17743158841284 -2.25614320176425 0.00247191416708711 C25 I25
ZC53.3 6.56852481240415 2.00145333796652 6.56002763258751e-05 C25 I25
ZK1098.6 5.88713721060196 -2.12978743433829 0.000471386220556012 C25 I25
ZK218.18 8.58143098517689 -1.69056031186369 0.00063899899325679 C25 I25
AH10.4 3.58399293925113 4.52255022495593 2.15409123371581e-05 C25 J25
B0261.8 10.7499179636725 -1.56061372958879 2.44158526596128e-06 C25 J25
B0348.5a 7.93709276118418 1.8777618437848 2.22358318555129e-05 C25 J25
C02F5.10 7.95857346461916 -3.47998383285402 3.08828388924704e-20 C25 J25
C03E10.3 7.70901350565491 -1.54863198819728 0.0061640224366342 C25 J25
C04C3.5b 8.70979810135085 3.36170017150354 1.0986071113673e-21 C25 J25
C04C3.6 10.2523433697293 3.32840302123399 3.2833401637975e-27 C25 J25
C07G3.8b 7.54131814941992 -1.58026684028039 0.00568699013267697 C25 J25
C16C8.20 7.39182762929012 -2.61159113957081 1.56226038077231e-09 C25 J25
C16C8.21 11.0047431944079 -1.13437674612218 0.00290179179727894 C25 J25
C24G6.6.4 6.63254844129368 1.62481743215111 0.00714967816558768 C25 J25
C28A5.6 7.84494399341608 1.53040023548922 0.00294696634417384 C25 J25
C45E1.1a 8.12942993210314 1.52307827696765 0.00226504959663429 C25 J25
C45E1.4 8.59064444493331 1.53255837243242 0.00117481956798666 C25 J25
C55C3.7 3.02492144905902 -3.9334582673254 0.00501357045592477 C25 J25
F22F1.2 6.76567112640882 2.04319313576182 4.86684757871662e-05 C25 J25
F31C3.13 12.1546835674024 -1.10105599966936 0.000599849420314781 C25 J25
F42G4.6 6.77443100462397 3.65375146416547 1.75513240632852e-18 C25 J25
F44F4.10 4.23707069386698 3.96731666969306 2.09861291187576e-06 C25 J25
F52C12.3 7.02336861484075 -2.00410158389926 9.06888900145121e-05 C25 J25
F58A4.14a 7.82079297294156 -1.53926573960185 0.00568699013267697 C25 J25
T05G5.4 7.70212149531835 4.61851688486233 7.89633504102596e-36 C25 J25
T20F5.5 4.96762924110217 2.6392115693479 0.000512451631431406 C25 J25
T28C6.7c 5.02186909056338 -2.16162367304001 0.00846003001484943 C25 J25
W01A11.6 6.2906152384069 2.26858316935651 1.3132427912048e-05 C25 J25
W01D2.2b.3 5.62427362927034 2.28076672625084 0.000308623744883764 C25 J25
Y37A1B.17c 6.71404503270991 -1.66681300623488 0.00709245197861344 C25 J25
Y65B4BL.7a 7.40035109960238 1.57253738027548 0.00341270412599001 C25 J25
Y65B4BR.1 7.41541330986926 1.68798122145562 0.000902813599491003 C25 J25
Y81G3A.1 6.22917768541914 3.22457915012999 3.68432851937727e-12 C25 J25
ZC53.3 6.92555156051279 2.43538365253544 1.01773944844774e-07 C25 J25
ZK1098.6 5.88079100014811 -2.16424123855264 0.000308623744883764 C25 J25
ZK1236.9b 5.42917394501002 -2.81500551281697 1.92810725481414e-06 C25 J25
B0261.8 10.6267768885293 -2.12369906181744 0.00673740343148792 C25 K25
B0284.1 3.60089633223413 -3.33351162705713 0.00573365148097966 C25 K25
B0284.6 4.85921931827728 -3.71635208788027 3.32838627540591e-06 C25 K25
C02F5.10 7.96537750267767 -3.39936143347225 9.55204507733987e-12 C25 K25
C03E10.3 7.62863658290188 -1.89367448925858 0.00579015239267794 C25 K25
C04C3.5b 8.25170347826075 2.85017709376082 1.30962879029532e-08 C25 K25
C04C3.6 9.98321008553076 3.02951007538521 2.03587886960163e-07 C25 K25
C04F6.1 6.30373528737739 2.81309118053491 5.01176866001352e-06 C25 K25
