ID	up_or_down	duration	completeness	stgen	wilcox_sig	wilcox_dir	mRNA_fold_change	mRNA_before	mRNA_after	22G_fold_change	22G_before	22G_after	MAplot_significant	ID
F01D4.4.3	1	1	0	12	1	-1	1.13095929960292	881.142994900752	1930.93122913183	0.0552726629301921	126.257152042277	131.227238856053	1	F01D4.4
F07F6.1	1	4	0	9	0	0	-0.304299829762806	13.3046379113021	10.5843986059938	-0.152902771028358	20.6259438269062	18.4512157084623	0	F07F6.1
F08G12.4	2	2	1	6	0	0	0.611080465242989	207.097016532285	316.847941861387	0.909759083918918	84.8856070307336	160.356016131045	0	F08G12.4
F08G12.4	1	5	0	8	0	0	-0.742446505555953	394.971735849091	235.682157285923	0.395337711459952	84.5864312033472	111.567605245538	0	F08G12.4
F11A6.2	2	5	0	8	0	0	-0.416570584277441	61.2206190566091	45.6159014101786	0.0836547225783359	567.937466651045	601.902542585171	0	F11A6.2
F13H8.8	2	2	0	11	0	0	0.186436633617768	45.8659824130972	52.3311248977975	-0.630686583046564	381.227977899252	245.869190819172	1	F13H8.8
F15E6.12	1	7	0	6	0	0	NA	NA	NA	-0.976123119891	41.7898373074381	20.7519550287235	0	F15E6.12
F17A9.4	1	12	0	1	0	0	-0.0205534158917384	705.25751183238	695.267117592696	-1.13581385110665	56.6890407781728	25.2530205875187	0	F17A9.4
F19B2.6	1	4	0	9	0	0	0.55834582387739	38.0132511751488	56.4501258986336	-0.449174589109509	732.221005855169	536.05637216164	0	F19B2.6
F20D12.5	1	3	1	1	1	1	-0.389581196502413	125.938841398639	95.8989127714063	-1.70149587782325	343.226374166028	104.838297590608	0	F20D12.5
F20D12.5	2	9	0	4	1	1	-0.460019831104072	103.871621545397	75.2391798055593	1.06733649557315	131.176280720502	275.983454753551	0	F20D12.5
F22F7.5a	2	9	0	4	1	-1	-0.260641416996522	297.121150001949	247.846709947725	1.58162822079667	378.953699859228	1136.22975520877	0	F22F7.5
F22F7.5b	2	9	0	4	0	0	NA	NA	NA	0.85716280494159	550.616486974947	998.238027831992	0	F22F7.5
F22H10.10	2	11	0	2	0	0	NA	NA	NA	0.286232698789973	146.161422188366	178.456256629458	0	F22H10.10
F23F12.3	2	3	1	5	0	0	0.938293031218273	66.3875115931406	128.13196706314	0.703988468130463	175.180987237183	285.999199072779	0	F23F12.3
F23F12.3	1	5	0	8	0	0	-0.922420464818292	112.566944716991	58.9205393214807	0.078452444412644	187.298526235983	197.821552158055	0	F23F12.3
F29B9.9a	2	12	0	1	1	-1	-0.542365240896033	48.8013010419727	33.1957774977945	0.341119399479666	734.38075553542	930.535546497657	0	F29B9.9
F31B9.3	1	3	0	10	0	0	0.211729488477697	416.319678502423	482.287754464992	0.532437123134679	18.4512157084623	27.1336639074201	0	F31B9.3
F31C3.7	2	7	0	6	0	0	NA	NA	NA	0.310649330555652	278.163604577635	345.237070023308	0	F31C3.7
F32B6.9	2	7	0	6	1	-1	0.331061604119	278.612533032642	350.73542227437	1.09257986686259	637.295018938431	1360.19632506451	0	F32B6.9
F33E2.6	2	3	1	6	0	0	0	0	0	0.960742737940951	825.349286821902	1607.33324404294	0	F33E2.6
F33E2.6	1	1	1	9	0	0	0	0	0	0.569061011052687	1141.92725368962	1694.59849532982	0	F33E2.6
F33E2.6	2	1	1	10	0	0	0	0	0	-0.243460113020825	1694.59849532982	1431.30077111641	0	F33E2.6
F33E2.6	1	2	0	11	0	0	0	0	0	-0.0296972114618317	1431.30077111641	1402.11889899582	0	F33E2.6
F35F11.2	1	2	0	11	0	0	-1.81898057373137	12.5089042944811	2.828709453935	0.649285052886175	94.9678236759703	149.515048471118	0	F35F11.2
F37D6.6	2	6	1	3	0	0	0.0906192930975527	66.8614947308281	71.2607636183537	1.00158884138901	57.7358477330599	116.601138418224	0	F37D6.6
F37D6.6	1	4	0	9	0	0	-0.0681309891090267	70.3245146740253	67.0345245046275	0.32942237277755	38.4392589501433	48.5558308117428	0	F37D6.6
F39C12.1	1	3	0	10	1	-1	-1.10776525192468	1564.72692725275	725.516449079901	-0.459206730864187	761.355427128127	553.52674371137	0	F39C12.1
F39E9.6	2	1	1	4	0	0	0	0	0	0.889115770297129	3.23892051161734	6.85065313218034	0	F39E9.6
F39E9.6	1	1	1	5	0	0	1.31609162211243	0	1.48990659375745	-1.76746245354718	6.85065313218034	1.30593241585744	0	F39E9.6
F39E9.6	2	2	1	6	0	0	-1.31609162211243	1.48990659375745	0	1.5300905170087	1.30593241585744	5.65962409874276	0	F39E9.6
F39E9.6	1	2	1	8	0	0	0	0	0	1.52360501168005	0	1.87508580244602	0	F39E9.6
F39E9.6	2	1	1	10	0	0	0	0	0	-2.18428582205598	9.71116616234856	1.356683195371	0	F39E9.6
F39E9.6	1	2	0	11	0	0	0	0	0	0.175361562465191	1.356683195371	1.66127831634575	0	F39E9.6
F44G3.6.2	2	5	1	5	0	0	0.127337246884945	568.719682647904	621.291049596855	1.09262484224786	36.2105951272389	78.3559449514464	0	F44G3.6
F44G3.6.2	1	3	0	10	0	0	0.0718793694125512	717.975038773247	754.70389243369	-1.30371382279865	34.9601981844548	13.56683195371	0	F44G3.6
F47B10.1	2	3	1	2	1	-1	-0.520935523611637	4258.28056902264	2967.37681376818	0.58858090000169	238.755831009267	359.536869974055	0	F47B10.1
F47B10.1	1	4	1	5	1	-1	0.191665153178464	3527.38978264887	4028.70742952013	-0.560884004599352	335.682003476837	227.232240359195	0	F47B10.1
F47B10.1	2	4	0	9	1	-1	-0.43498405975469	3556.13964743517	2630.22305358946	0.379290634433262	358.141388267189	466.135975792731	0	F47B10.1
F49C5.4	1	7	0	6	1	1	0.817717825117803	1.48990659375745	3.38874804129826	-0.371534603595826	190.666132715186	147.150226567312	0	F49C5.4
F49C5.t3	2	9	1	1	0	0	NA	NA	NA	0.800151001215986	131.415503622128	229.572914431988	0	F49C5.t3
F49C5.t3	1	3	0	10	0	0	NA	NA	NA	-0.773061714759452	98.0827782397204	56.9806942055822	0	F49C5.t3
F54D10.3	2	1	1	4	0	0	-0.673133658682196	67.6373349597934	42.045424008989	1.06133330925536	2204.0854081556	4600.70291062568	0	F54D10.3
F54D10.3	1	8	0	5	0	0	0.838721923345309	42.045424008989	75.9852362816297	-1.19250403650439	4600.70291062568	2012.44185283631	0	F54D10.3
F54D5.15b.2	2	1	1	1	0	0	0.129346789856911	72.4148338042175	79.3010240225091	1.29909877048019	49.4740719518599	123.204130745167	0	F54D5.15
F54D5.15b.2	1	4	1	2	0	0	-0.542686198512513	79.3010240225091	54.1259719249561	-1.28803100103624	123.204130745167	49.8627775876426	0	F54D5.15
F54D5.15b.2	2	2	1	6	0	0	-0.200609527165132	56.6164505627829	49.1368465988247	0.61527455959157	58.7669587135848	90.5539855798842	0	F54D5.15
F54D5.15b.2	1	2	1	8	0	0	0.0742534398594863	41.4720322641546	43.7152388514211	-0.0217418974907009	52.3630288401673	51.5648595672655	0	F54D5.15
F54D5.15b.2	2	1	1	10	0	0	-0.101137475316537	58.2141923329659	54.2052519427512	-0.706484860309379	82.5449123799627	50.1972782287272	0	F54D5.15
F54D5.15b.2	1	2	0	11	0	0	-0.299858494921261	54.2052519427512	43.8449965359925	0.467146010874695	50.1972782287272	69.7736892865217	0	F54D5.15
F54E2.3j	1	3	0	10	0	0	-1.17943171149583	186.991042039224	82.002817041598	-0.453995917142974	30.1046151032805	21.7069311259361	0	F54E2.3
F55C7.7g.2	2	2	1	2	0	0	-0.439859743864261	579.081896350415	426.640013996713	0.721975199783135	9.94815962538614	17.0583186484041	0	F55C7.7
F55C7.7g.2	1	2	1	4	0	0	1.76522930340865	150.976194106682	515.609673373392	-1.32059994894761	21.0529833255127	7.82931786534896	0	F55C7.7
F55C7.7g.2	2	3	1	6	0	0	-1.05761565348134	551.265439690255	264.322347221264	2.68332213466326	9.14152691100208	64.142406452418	0	F55C7.7
F55C7.7g.2	1	4	0	9	0	0	-0.96594858896888	452.357688984271	231.092702897531	0.913194603875235	4.68771450611504	9.71116616234856	1	F55C7.7
F55C9.1	2	3	1	6	0	0	0.473958011101094	11.9192527500596	16.9437402064913	2.43121444046012	26.1186483171488	145.263685201064	0	F55C9.1
F55C9.1	1	4	0	9	0	0	0.332437905051076	15.2053004700595	19.4047307776553	-0.24722980521015	39.3768018513663	33.0179649519851	1	F55C9.1
H24K24.5a	2	10	0	3	1	-1	-0.373025477012929	345.981702892857	266.925911180613	0.5959897245585	185.017148417305	280.1666242549	0	H24K24.5
K07A1.17	2	4	1	2	0	0	-0.0935701886830298	1772.28567641003	1660.92443259914	0.878344426251543	269.365552933532	496.003419161287	0	K07A1.17
K07A1.17	1	3	1	6	0	0	0.284828577382104	1691.0439839147	2060.35880910934	-1.0911178754268	370.884806103513	173.561805694778	0	K07A1.17
K07A1.17	2	4	0	9	0	0	0.0756128999301637	2048.91423834052	2159.21731562274	0.741609876402684	375.954703390426	629.283567320186	0	K07A1.17
K08A2.4	2	11	0	2	0	0	-0.233795964740125	568.016637184484	482.888573055981	0.168053360046406	117.84742940842	132.530014114524	0	K08A2.4
K08B4.6	2	7	0	6	1	1	0.136820555479911	1573.34136300786	1729.95587508276	0.858243265163432	151.488160239463	275.435039472148	0	K08B4.6
K10B4.6a	2	7	0	6	1	1	-0.410100422682242	157.930098938289	118.606181445439	1.05098171382019	229.844105190909	477.29496566064	0	K10B4.6
K10B4.6b	2	5	0	8	0	0	NA	NA	NA	-0.534516101029085	138.963422691213	95.6293759247468	0	K10B4.6
K10G6.3r	2	6	1	5	0	0	0.0478922278094203	1186.12354046411	1226.19312666238	1.40321128057345	451.164441990734	1194.92816050956	0	K10G6.3
K10G6.3r	1	2	0	11	0	0	1.17058955845131	197.362712201812	445.521738994762	0.250257543094948	431.425256127979	513.334999750838	0	K10G6.3
M01D7.5	1	7	0	6	0	0	-0.300868671698918	98.3338351879914	79.6355789705091	-2.23073376665696	198.501727210331	41.5039100574469	0	M01D7.5
M142.6c	2	3	1	6	0	0	-0.956725824096099	3338.88067661044	1719.78963095887	2.34699969270331	79.6618773673038	409.379476475726	0	M142.6
M142.6c	1	4	0	9	0	0	-0.361076817671986	3761.41120378098	2928.35028099162	-0.166967669723326	86.2539469125168	76.7182126825536	1	M142.6
M88.7	2	11	0	2	0	0	0.147546998223568	1842.36565112759	2040.86752964099	0.477190369539256	2624.01841195762	3653.10454747361	0	M88.7
R05G6.5	2	7	0	6	0	0	-0.572297890432182	35.7577582501787	23.7212362890878	0.313911449672794	394.391589588947	490.500755224373	0	R05G6.5
R07H5.9	2	1	1	2	0	0	1.07217608115831	5.53262958296575	12.735522805872	1.90819011763362	48.2103120307175	183.704970059736	1	R07H5.9
R07H5.9	1	7	1	3	0	0	0.282067945794964	12.735522805872	15.7015241870949	-0.77573672882334	183.704970059736	106.884376883372	0	R07H5.9
R07H5.9	2	1	1	10	0	0	-1.35998738039048	19.4047307776553	6.94939127471169	-0.63866248431298	150.523075516403	96.3245068713413	0	R07H5.9
R07H5.9	1	2	0	11	0	0	0.929786890850698	6.94939127471169	14.143547269675	-0.459590003694909	96.3245068713413	69.7736892865217	0	R07H5.9
R08E3.3b	1	3	0	10	0	0	0.0867830050760539	841.459689176508	893.691717927924	-0.153736094413508	122.360693645592	109.891338825051	0	R08E3.3
R11G10.3	2	7	0	6	0	0	1.21671289322915	7.44953296878723	18.6381142271404	0.72253421464078	125.369511922314	207.519550287235	0	R11G10.3
R13F6.9	1	3	1	3	0	0	0.130403714652127	141.152044431748	154.599622765242	-1.47712972555688	132.530014114524	46.9643474184514	0	R13F6.9
R13F6.9	2	6	1	6	0	0	-0.0494842061450127	138.561313219442	133.855547631281	0.730661323447615	49.6254318025827	83.0078201148938	0	R13F6.9
R13F6.9	1	1	0	12	0	0	0.475475747304574	124.46321597314	173.441124529045	0.802665314002758	56.4834627557556	99.2695943071959	0	R13F6.9
T05C3.6a	1	10	0	3	0	0	0.496190050424389	308.836428042397	436.019248580096	-0.301950018591	30.1801022240995	24.29190383713	0	T05C3.6
T06C12.7	1	4	0	9	0	0	0.154765628861497	218.576194257106	243.441167937858	-1.47147903216186	273.762527157118	98.0827782397204	0	T06C12.7
T13H2.5a	2	4	1	6	0	0	-0.692474763311703	4110.65229217679	2543.25540499434	0.75480686116018	432.263629648813	730.091508737816	0	T13H2.5
T13H2.5a	1	3	0	10	0	0	-1.40539994718332	3134.7460538085	1182.78639495593	-0.676894032277333	375.822130482889	234.706192799184	0	T13H2.5
T24A11.3	2	3	1	5	0	0	0.246233642100472	307.595470381551	365.027115470574	1.28620596739184	17.6159651970352	44.401702139153	0	T24A11.3
T24A11.3	1	2	1	8	0	0	0.339474401125544	156.013835660391	197.668906110774	-0.096849397157488	16.1117011815899	15.0006864195681	0	T24A11.3
T24A11.3	2	1	1	10	0	0	-0.0652426762915779	165.822244827236	158.446121063427	-0.724976969993842	32.0468483357502	18.9935647351941	0	T24A11.3
T24A11.3	1	1	1	11	0	0	0.256900209260403	158.446121063427	189.523533413645	0.971663893127953	18.9935647351941	38.2094012759523	0	T24A11.3
T24A11.3	2	1	0	12	0	0	0.908673136876262	189.523533413645	356.673280281505	0.00741784494045739	38.2094012759523	38.4115217917404	0	T24A11.3
T26C11.5	1	4	1	8	0	0	0.303878329106992	355.474562264182	439.053051072969	0.113253908442607	86.6003938510459	93.7542901223008	0	T26C11.5
T26C11.5	2	1	0	12	0	0	0.0423342597405441	393.190614096965	404.929077025473	-0.655447591302273	244.207912502826	154.677229664039	1	T26C11.5
T26C11.9	2	1	0	12	0	0	1.14697525501532	15.5579019966425	35.6673280281505	0.00607319349009128	43.1932362249896	43.3796649424788	0	T26C11.9
T28C6.8	2	8	1	1	1	1	-0.199597032643133	336.88640074136	293.229367897185	1.88942065848437	3.60748441315645	16.0701040102392	0	T28C6.8
T28C6.8	1	4	0	9	1	1	0.19709488574887	330.715285223795	379.274283381445	0.680611983604927	7.50034320978407	12.6245160110531	0	T28C6.8
VF11C1L.1	1	3	0	10	0	0	-0.437896786541536	1813.46029449361	1338.45275950947	0.127459639131184	218.501238652843	238.776242385297	0	VF11C1L.1
W02C12.3h.1	2	7	1	1	0	0	-0.158170732092769	1031.12426395136	923.94914035528	1.85161954767943	344.257083998358	1245.05043926948	0	W02C12.3
W02C12.3h.1	1	5	0	8	0	0	0.896728137291841	466.066648301928	868.602789352151	-0.0866196291242254	356.471388642677	335.640358637837	1	W02C12.3
W02D3.1	2	7	1	1	0	0	0.0187147320971466	2037.06075962299	2063.67083444622	0.976361369971986	346.833858579184	683.362041959217	0	W02D3.1
W02D3.1	1	5	0	8	0	0	-0.330283488134194	2877.36909566063	2288.39772074396	-0.155713741004927	306.122322450209	274.700070058341	0	W02D3.1
W02G9.1	2	10	0	3	1	-1	-0.76516463433062	177.236025715052	103.871621545397	1.69760798803005	513.061737809691	1666.42460322712	1	W02G9.1
W03F11.5	2	10	0	3	1	-1	-0.832382543158053	22.287164910276	12.0780955285345	0.464018053344009	421.209252779823	581.386231835312	0	W03F11.5
W05F2.6a	2	7	0	6	0	0	0.0536512675259306	3309.08254473529	3434.49613985578	0.891261466128476	655.578072760435	1216.81918122969	0	W05F2.6
W06H8.6	1	1	1	4	0	0	1.89956373317129	158.223051423802	593.061770232056	-1.19871589732343	733.615495881327	319.04470301297	0	W06H8.6
W06H8.6	2	4	1	5	0	0	0.0704265589198929	593.061770232056	622.780956190612	1.25713061305202	319.04470301297	763.970463276602	0	W06H8.6
W06H8.6	1	4	0	9	0	0	-0.673692747857171	478.966964806875	299.891293836491	0.531216820437328	361.891559872081	523.431856150587	0	W06H8.6
W09B6.5	2	1	1	4	1	1	1.38374328950877	3.62342865856036	11.0645852655234	1.75739266482684	9.71676153485201	35.2319303940703	0	W09B6.5
W09B6.5	1	8	0	5	1	1	-0.793696559331737	11.0645852655234	5.95962637502978	-2.26660464758617	35.2319303940703	6.5296620792872	0	W09B6.5
W09H1.2	2	1	1	10	0	0	0.903270066287015	1.7640664343323	4.16963476482702	-0.655299168207605	68.9492797526748	43.4138622518721	0	W09H1.2
W09H1.2	1	2	0	11	0	0	-1.09842469922334	4.16963476482702	1.4143547269675	-0.523262682867445	43.4138622518721	29.9030096942236	0	W09H1.2
W10D5.1	2	9	0	4	0	0	0.354332449967985	228.276005489303	292.105051009819	0.466826441916885	409.723444719593	566.646880504631	0	W10D5.1
Y102A5C.3	2	11	0	2	0	0	NA	NA	NA	0.600469052155517	247.17350453844	375.283010264889	0	Y102A5C.3
Y102A5C.6	2	4	0	9	0	0	NA	NA	NA	0.375857914360513	492.210023142079	638.994733482535	0	Y102A5C.6
Y110A7A.20	1	3	1	1	0	0	0.655084124354003	3.14847103496598	5.53262958296575	-1.01539551421487	18.0374220657822	8.41767352917289	0	Y110A7A.20
Y110A7A.20	2	1	1	4	0	0	-0.103957321194406	4.83123821141381	4.42583410620937	0.59421221165312	17.8140628138954	27.4026125287214	0	Y110A7A.20
Y110A7A.20	1	8	0	5	0	0	-0.44714422594885	4.42583410620937	2.97981318751489	-1.15514265739802	27.4026125287214	11.753391742717	0	Y110A7A.20
Y20F4.4a	2	8	0	5	1	-1	-0.452153882556791	805.501807330106	588.513104534191	0.539253839981059	1611.86081552872	2342.84275404825	0	Y20F4.4
Y22F5A.3b	2	5	1	6	0	0	0.0921091896483155	286.06206600143	304.987323716843	1.25602647566029	202.419524457903	484.84113112563	0	Y22F5A.3
Y22F5A.3b	1	2	0	11	0	0	-0.385237311937103	240.448938105025	183.866114505775	0.178703148826079	162.80198344452	184.401893114379	0	Y22F5A.3
Y2H9A.3	2	1	1	4	1	-1	0.256523594096445	7.24685731712072	8.85166821241875	1.16276546945099	45.3448871626427	102.759796982705	0	Y2H9A.3
Y2H9A.3	1	3	1	5	1	-1	1.04792003065606	8.85166821241875	19.3687857188468	-1.93589038521467	102.759796982705	26.1186483171488	0	Y2H9A.3
Y2H9A.3	2	1	1	8	1	-1	0.128529937444067	13.8240107547182	15.2053004700595	-1.38032718677611	84.5864312033472	31.8764586415823	0	Y2H9A.3
Y2H9A.3	1	4	0	9	1	-1	-0.484282620702635	15.2053004700595	10.5843986059938	0.963777570977435	31.8764586415823	63.1225800552656	0	Y2H9A.3
Y37E11AL.1	2	6	1	6	1	1	-1.24410231029118	13.409159343817	5.08312206194739	0.336132326611224	301.670388063069	381.081355982013	0	Y37E11AL.1
Y37E11AL.1	1	1	0	12	1	1	1.13967292976806	7.0717736348375	16.7846249544238	1.89991767864908	227.595129339368	852.098509630248	0	Y37E11AL.1
Y37H2B.1	1	3	0	10	0	0	NA	NA	NA	-0.277255208668843	28.1623818708108	23.0636143213071	0	Y37H2B.1
Y38F2AR.10	2	3	1	5	0	0	-0.964684582160797	15.4904193717328	7.44953296878723	0.722567875966441	200.626270299567	331.70683362779	0	Y38F2AR.10
Y38F2AR.10	1	4	1	8	0	0	-1.42016862286124	11.8491520754727	3.80132511751488	0.0176893301272614	207.43815271297	210.009609873954	0	Y38F2AR.10
Y38F2AR.10	2	1	0	12	0	0	0.72943615558005	4.2430641809025	7.69295310411089	-0.611442792037252	129.579708674969	84.4698760853164	0	Y38F2AR.10
Y39G10AR.24	2	3	0	10	0	0	NA	NA	NA	0.233934257644807	80.602679147493	94.9678236759703	0	Y39G10AR.24
Y40A1A.4	1	12	0	1	0	0	NA	NA	NA	-1.43668839494763	921.45459010339	339.767913359342	0	Y40A1A.4
Y41C4A.12a	2	12	0	1	0	0	0.273763499605775	92.8798955314964	112.496801520304	0.25246192415378	540.091952141137	643.569403457673	0	Y41C4A.12
Y46G5A.19b.2	2	3	1	3	0	0	0.0327738631764376	587.956636204425	601.48915732102	2.76601718836858	47.2384208725035	327.130971673351	1	Y46G5A.19
Y46G5A.19b.2	1	5	1	6	0	0	-0.0532358140194695	546.795719908983	526.950320421879	-1.80035907399814	646.436545849433	184.881053892264	0	Y46G5A.19
Y46G5A.19b.2	2	2	0	11	0	0	0.0342678898394055	436.421772051894	446.93609372173	0.960729245576056	484.335900747448	943.606083684388	0	Y46G5A.19
Y47H10A.1	2	2	1	1	1	1	0.820684625162377	17.3165906923129	31.3515676368059	1.2777363747374	99.4634988198849	242.582046249801	0	Y47H10A.1
Y47H10A.1	1	6	1	3	1	1	-1.66874700243565	32.9001005818361	9.66247642282762	-0.924048430721171	237.504282720087	124.698439697267	0	Y47H10A.1
Y47H10A.1	2	4	0	9	1	1	-0.788294706084292	19.0066255875744	10.5843986059938	0.247945123688606	210.009609873954	249.576970372358	0	Y47H10A.1
Y48B6A.10	2	6	1	6	0	0	0.00427029814869329	214.546549501072	215.185500622439	2.32131267450598	84.8856070307336	428.244890138202	0	Y48B6A.10
Y48B6A.10	1	1	0	12	0	0	0.0573120724372478	243.26901303841	253.168093062558	0.15104070838647	96.3541423480537	107.099135043462	0	Y48B6A.10
Y48E1B.11	2	12	0	1	0	0	0.221835335537867	31.4847103496598	36.8841972197717	0.733512401866632	758.087081679019	1261.12054327972	0	Y48E1B.11
Y48G9A.7	2	1	1	4	0	0	0.605728431236257	30.1952388213363	46.4712581151984	0.424498298774904	19.433523069704	26.4239477955527	0	Y48G9A.7
Y48G9A.7	1	8	0	5	0	0	-1.72006811699465	46.4712581151984	13.409159343817	-1.26040882915473	26.4239477955527	10.4474593268595	0	Y48G9A.7
Y53F4B.16	2	5	0	8	0	0	-0.528293113667988	5.92457603773637	3.80132511751488	-0.145722566844219	3868.82224622928	3497.03502156182	0	Y53F4B.16
Y53F4B.45	2	1	1	4	0	0	NA	NA	NA	0.855100953035794	199.193611464466	361.127286539221	0	Y53F4B.45
Y53F4B.45	1	8	0	5	0	0	NA	NA	NA	-0.860095652161492	361.127286539221	198.501727210331	0	Y53F4B.45
Y54F10BM.12	2	3	1	5	0	0	-0.00240620245921086	64.1745945400359	64.0659835315702	1.74041892655265	50.8905661247682	172.383078893182	0	Y54F10BM.12
Y54F10BM.12	1	5	0	8	0	0	-0.790782831284714	73.0697711320819	41.8145762926637	-1.00743680819563	74.5166179648535	36.5641731476973	0	Y54F10BM.12
Y55F3BR.2c	1	8	0	5	0	0	-0.0898580374813012	380.621733134006	357.577582501787	-0.643284265232756	1634.3701043916	1046.05186510181	0	Y55F3BR.2
